code,name,sortorder,Mainpanel,uoanumber,uoaname,Profile,FTE,VeryGood,Good,Average,BelowAverage,unclassified,TOWN,LONGITUDE,LATITUDE,HWVeryGood,HWGood,HWAverage,HWBelowAverage,HWunclassified
10004930,Oxford Brookes University,1420,C,16,"Architecture, Built Environment and Planning",Outputs,32.19,20.6,40.2,35.3,3.9,0,OXFORD,-1.223181,51.754386,23.1,42,28.6,6.3,0
10004930,Oxford Brookes University,1420,C,16,"Architecture, Built Environment and Planning",Impact,32.19,40,60,0,0,0,OXFORD,-1.223181,51.754386,55.7,21.4,22.9,0,0
10004930,Oxford Brookes University,1420,C,16,"Architecture, Built Environment and Planning",Environment,32.19,12.5,50,37.5,0,0,OXFORD,-1.223181,51.754386,62.5,37.5,0,0,0
10004930,Oxford Brookes University,1420,C,16,"Architecture, Built Environment and Planning",Overall,32.19,23,46,28,3,0,OXFORD,-1.223181,51.754386,36,37,23,4,0
10004930,Oxford Brookes University,1420,C,17,"Geography, Environmental Studies and Archaeology",Outputs,13.7,11.1,40,40,8.9,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,17,"Geography, Environmental Studies and Archaeology",Impact,13.7,0,20,80,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,17,"Geography, Environmental Studies and Archaeology",Environment,13.7,0,12.5,75,12.5,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,17,"Geography, Environmental Studies and Archaeology",Overall,13.7,7,32,53,8,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,19,Business and Management Studies,Outputs,23.5,9.4,45.9,38.8,5.9,0,OXFORD,-1.223181,51.754386,8.4,44.5,41.2,5.1,0.8
10004930,Oxford Brookes University,1420,C,19,Business and Management Studies,Impact,23.5,26.7,73.3,0,0,0,OXFORD,-1.223181,51.754386,18,82,0,0,0
10004930,Oxford Brookes University,1420,C,19,Business and Management Studies,Environment,23.5,0,12.5,87.5,0,0,OXFORD,-1.223181,51.754386,12.5,87.5,0,0,0
10004930,Oxford Brookes University,1420,C,19,Business and Management Studies,Overall,23.5,11,47,38,4,0,OXFORD,-1.223181,51.754386,11,58,27,3,1
10004930,Oxford Brookes University,1420,C,20,Law,Outputs,9,0,43.3,50,6.7,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,20,Law,Impact,9,0,20,80,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,20,Law,Environment,9,0,12.5,75,12.5,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,20,Law,Overall,9,0,34,60,6,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,21,Politics and International Studies,Outputs,14.6,4.7,41.8,39.5,11.7,2.3,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,21,Politics and International Studies,Impact,14.6,40,10,30,20,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,21,Politics and International Studies,Environment,14.6,0,25,50,25,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,21,Politics and International Studies,Overall,14.6,11,33,39,16,1,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,25,Education,Outputs,10.5,16.3,34.9,37.2,9.3,2.3,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,25,Education,Impact,10.5,0,0,60,40,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,25,Education,Environment,10.5,0,25,62.5,12.5,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,C,25,Education,Overall,10.5,11,26,46,16,1,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,29,English Language and Literature,Outputs,14.7,30,54,16,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,29,English Language and Literature,Impact,14.7,0,100,0,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,29,English Language and Literature,Environment,14.7,0,70,30,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,29,English Language and Literature,Overall,14.7,20,65,15,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,30,History,Outputs,28.75,28.6,44.7,23.8,2.9,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,30,History,Impact,28.75,10,80,10,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,30,History,Environment,28.75,30,50,20,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,30,History,Overall,28.75,25,53,20,2,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,32,Philosophy,Outputs,6.3,14.3,25,57.1,3.6,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,32,Philosophy,Impact,6.3,0,0,80,20,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,32,Philosophy,Environment,6.3,0,30,50,20,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,32,Philosophy,Overall,6.3,9,21,61,9,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,34,"Art and Design: History, Practice and Theory",Outputs,7.9,11.5,38.5,38.5,11.5,0,OXFORD,-1.223181,51.754386,7.4,33.3,29.7,22.2,7.4
10004930,Oxford Brookes University,1420,D,34,"Art and Design: History, Practice and Theory",Impact,7.9,0,40,20,40,0,OXFORD,-1.223181,51.754386,90,10,0,0,0
10004930,Oxford Brookes University,1420,D,34,"Art and Design: History, Practice and Theory",Environment,7.9,0,30,70,0,0,OXFORD,-1.223181,51.754386,70,30,0,0,0
10004930,Oxford Brookes University,1420,D,34,"Art and Design: History, Practice and Theory",Overall,7.9,7,38,40,15,0,OXFORD,-1.223181,51.754386,33,28,20,14,5
10004930,Oxford Brookes University,1420,D,35,"Music, Drama, Dance and Performing Arts",Outputs,11.65,21.2,39.4,36.4,3,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,35,"Music, Drama, Dance and Performing Arts",Impact,11.65,60,0,40,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,35,"Music, Drama, Dance and Performing Arts",Environment,11.65,0,40,60,0,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,35,"Music, Drama, Dance and Performing Arts",Overall,11.65,26,31,41,2,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Outputs,7.3,16.7,50,25,4.1,4.2,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Impact,7.3,0,0,40,60,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Environment,7.3,0,70,20,10,0,OXFORD,-1.223181,51.754386,,,,,
10004930,Oxford Brookes University,1420,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Overall,7.3,11,43,27,16,3,OXFORD,-1.223181,51.754386,,,,,
10007801,University of Plymouth,1430,A,1,Clinical Medicine,Outputs,14.5,48.3,36.7,15,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,1,Clinical Medicine,Impact,14.5,30,70,0,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,1,Clinical Medicine,Environment,14.5,0,25,75,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,1,Clinical Medicine,Overall,14.5,37,42,21,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Outputs,34.9,18.2,45.4,33.1,1.6,1.7,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Impact,34.9,0,60,0,0,40,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Environment,34.9,12.5,50,37.5,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Overall,34.9,14,49,27,1,9,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,A,4,"Psychology, Psychiatry and Neuroscience",Outputs,30.8,19.3,61.4,19.3,0,0,PLYMOUTH,-4.138393,50.375186,6.4,31.9,55.3,4.3,2.1
10007801,University of Plymouth,1430,A,4,"Psychology, Psychiatry and Neuroscience",Impact,30.8,40,40,20,0,0,PLYMOUTH,-4.138393,50.375186,80,20,0,0,0
10007801,University of Plymouth,1430,A,4,"Psychology, Psychiatry and Neuroscience",Environment,30.8,0,100,0,0,0,PLYMOUTH,-4.138393,50.375186,0,75,25,0,0
10007801,University of Plymouth,1430,A,4,"Psychology, Psychiatry and Neuroscience",Overall,30.8,21,62,17,0,0,PLYMOUTH,-4.138393,50.375186,20,36,40,3,1
10007801,University of Plymouth,1430,A,6,"Agriculture, Veterinary and Food Science",Outputs,24.45,8.1,42.4,41.4,6.1,2,PLYMOUTH,-4.138393,50.375186,16.3,44.2,37.2,2.3,0
10007801,University of Plymouth,1430,A,6,"Agriculture, Veterinary and Food Science",Impact,24.45,40,23.3,36.7,0,0,PLYMOUTH,-4.138393,50.375186,60,40,0,0,0
10007801,University of Plymouth,1430,A,6,"Agriculture, Veterinary and Food Science",Environment,24.45,0,50,50,0,0,PLYMOUTH,-4.138393,50.375186,0,37.5,62.5,0,0
10007801,University of Plymouth,1430,A,6,"Agriculture, Veterinary and Food Science",Overall,24.45,13,40,42,4,1,PLYMOUTH,-4.138393,50.375186,23,42,34,1,0
10007801,University of Plymouth,1430,B,7,Earth Systems and Environmental Sciences,Outputs,44.92,14.6,64.9,18.3,2.2,0,PLYMOUTH,-4.138393,50.375186,4.9,60.7,29.5,4.9,0
10007801,University of Plymouth,1430,B,7,Earth Systems and Environmental Sciences,Impact,44.92,16,76,8,0,0,PLYMOUTH,-4.138393,50.375186,13.3,86.7,0,0,0
10007801,University of Plymouth,1430,B,7,Earth Systems and Environmental Sciences,Environment,44.92,10,90,0,0,0,PLYMOUTH,-4.138393,50.375186,0,100,0,0,0
10007801,University of Plymouth,1430,B,7,Earth Systems and Environmental Sciences,Overall,44.92,14,71,14,1,0,PLYMOUTH,-4.138393,50.375186,6,72,19,3,0
10007801,University of Plymouth,1430,B,10,Mathematical Sciences,Outputs,14.4,10.7,57.2,30.3,1.8,0,PLYMOUTH,-4.138393,50.375186,21.9,60.7,17.1,0.3,0
10007801,University of Plymouth,1430,B,10,Mathematical Sciences,Impact,14.4,0,30,30,0,40,PLYMOUTH,-4.138393,50.375186,30,54,16,0,0
10007801,University of Plymouth,1430,B,10,Mathematical Sciences,Environment,14.4,0,15,85,0,0,PLYMOUTH,-4.138393,50.375186,60,40,0,0,0
10007801,University of Plymouth,1430,B,10,Mathematical Sciences,Overall,14.4,7,45,39,1,8,PLYMOUTH,-4.138393,50.375186,29,56,15,0,0
10007801,University of Plymouth,1430,B,11,Computer Science and Informatics,Outputs,12.4,23.1,53.8,21.2,1.9,0,PLYMOUTH,-4.138393,50.375186,12.1,53.8,27.5,6.6,0
10007801,University of Plymouth,1430,B,11,Computer Science and Informatics,Impact,12.4,0,100,0,0,0,PLYMOUTH,-4.138393,50.375186,40,60,0,0,0
10007801,University of Plymouth,1430,B,11,Computer Science and Informatics,Environment,12.4,0,75,25,0,0,PLYMOUTH,-4.138393,50.375186,50,50,0,0,0
10007801,University of Plymouth,1430,B,11,Computer Science and Informatics,Overall,12.4,15,66,18,1,0,PLYMOUTH,-4.138393,50.375186,23,55,18,4,0
10007801,University of Plymouth,1430,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",Outputs,7.8,0,61.1,38.9,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",Impact,7.8,80,10,10,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",Environment,7.8,0,50,50,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",Overall,7.8,16,49,35,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,B,15,General Engineering,Outputs,17.2,11.8,57.3,28,2.9,0,PLYMOUTH,-4.138393,50.375186,21,70,8.4,0.3,0.3
10007801,University of Plymouth,1430,B,15,General Engineering,Impact,17.2,0,63.3,36.7,0,0,PLYMOUTH,-4.138393,50.375186,60,38.1,1.9,0,0
10007801,University of Plymouth,1430,B,15,General Engineering,Environment,17.2,0,55,45,0,0,PLYMOUTH,-4.138393,50.375186,70,30,0,0,0
10007801,University of Plymouth,1430,B,15,General Engineering,Overall,17.2,8,58,32,2,0,PLYMOUTH,-4.138393,50.375186,36,58,6,0,0
10007801,University of Plymouth,1430,C,16,"Architecture, Built Environment and Planning",Outputs,12.95,11.4,47.7,34.1,6.8,0,PLYMOUTH,-4.138393,50.375186,23.1,42,28.6,6.3,0
10007801,University of Plymouth,1430,C,16,"Architecture, Built Environment and Planning",Impact,12.95,0,0,100,0,0,PLYMOUTH,-4.138393,50.375186,55.7,21.4,22.9,0,0
10007801,University of Plymouth,1430,C,16,"Architecture, Built Environment and Planning",Environment,12.95,0,37.5,50,12.5,0,PLYMOUTH,-4.138393,50.375186,62.5,37.5,0,0,0
10007801,University of Plymouth,1430,C,16,"Architecture, Built Environment and Planning",Overall,12.95,7,37,50,6,0,PLYMOUTH,-4.138393,50.375186,36,37,23,4,0
10007801,University of Plymouth,1430,C,17,"Geography, Environmental Studies and Archaeology",Outputs,29.2,17.5,44.6,29.2,8.7,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,17,"Geography, Environmental Studies and Archaeology",Impact,29.2,30,50,20,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,17,"Geography, Environmental Studies and Archaeology",Environment,29.2,0,50,50,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,17,"Geography, Environmental Studies and Archaeology",Overall,29.2,17,47,30,6,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,19,Business and Management Studies,Outputs,32.6,9.6,35.2,42.4,12,0.8,PLYMOUTH,-4.138393,50.375186,8.4,44.5,41.2,5.1,0.8
10007801,University of Plymouth,1430,C,19,Business and Management Studies,Impact,32.6,0,60,40,0,0,PLYMOUTH,-4.138393,50.375186,18,82,0,0,0
10007801,University of Plymouth,1430,C,19,Business and Management Studies,Environment,32.6,12.5,37.5,50,0,0,PLYMOUTH,-4.138393,50.375186,12.5,87.5,0,0,0
10007801,University of Plymouth,1430,C,19,Business and Management Studies,Overall,32.6,8,41,43,7,1,PLYMOUTH,-4.138393,50.375186,11,58,27,3,1
10007801,University of Plymouth,1430,C,22,Social Work and Social Policy,Outputs,22.02,12.6,51.8,32.2,3.4,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,22,Social Work and Social Policy,Impact,22.02,36.7,10,53.3,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,22,Social Work and Social Policy,Environment,22.02,12.5,62.5,25,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,22,Social Work and Social Policy,Overall,22.02,17,45,36,2,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,25,Education,Outputs,24,13.4,35.4,34.1,17.1,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,25,Education,Impact,24,0,63.3,36.7,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,25,Education,Environment,24,0,62.5,37.5,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,C,25,Education,Overall,24,9,45,35,11,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,29,English Language and Literature,Outputs,10.97,33.3,36.1,22.3,8.3,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,29,English Language and Literature,Impact,10.97,0,30,50,20,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,29,English Language and Literature,Environment,10.97,0,30,70,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,29,English Language and Literature,Overall,10.97,22,34,35,9,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,30,History,Outputs,11,14.3,42.8,40.5,2.4,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,30,History,Impact,11,0,40,60,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,30,History,Environment,11,0,70,30,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,30,History,Overall,11,9,47,42,2,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,34,"Art and Design: History, Practice and Theory",Outputs,13.75,19.2,40.4,34.6,3.9,1.9,PLYMOUTH,-4.138393,50.375186,7.4,33.3,29.7,22.2,7.4
10007801,University of Plymouth,1430,D,34,"Art and Design: History, Practice and Theory",Impact,13.75,0,90,10,0,0,PLYMOUTH,-4.138393,50.375186,90,10,0,0,0
10007801,University of Plymouth,1430,D,34,"Art and Design: History, Practice and Theory",Environment,13.75,30,70,0,0,0,PLYMOUTH,-4.138393,50.375186,70,30,0,0,0
10007801,University of Plymouth,1430,D,34,"Art and Design: History, Practice and Theory",Overall,13.75,17,55,24,3,1,PLYMOUTH,-4.138393,50.375186,33,28,20,14,5
10007801,University of Plymouth,1430,D,35,"Music, Drama, Dance and Performing Arts",Outputs,8.2,20.6,29.4,35.3,14.7,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,35,"Music, Drama, Dance and Performing Arts",Impact,8.2,50,30,20,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,35,"Music, Drama, Dance and Performing Arts",Environment,8.2,10,70,20,0,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007801,University of Plymouth,1430,D,35,"Music, Drama, Dance and Performing Arts",Overall,8.2,25,36,29,10,0,PLYMOUTH,-4.138393,50.375186,,,,,
10007155,University of Portsmouth,1450,A,2,"Public Health, Health Services and Primary Care",Outputs,8.3,0,25.9,66.7,7.4,0,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,2,"Public Health, Health Services and Primary Care",Impact,8.3,10,70,20,0,0,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,2,"Public Health, Health Services and Primary Care",Environment,8.3,0,37.5,50,12.5,0,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,2,"Public Health, Health Services and Primary Care",Overall,8.3,2,36,55,7,0,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Outputs,23.8,20.2,64.1,14.6,0,1.1,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Impact,23.8,46.7,53.3,0,0,0,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Environment,23.8,12.5,87.5,0,0,0,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",Overall,23.8,24,66,9,0,1,PORTSMOUTH,-1.093571,50.795266,,,,,
10007155,University of Portsmouth,1450,A,4,"Psychology, Psychiatry and Neuroscience",Outputs,19.9,16,41.3,32,9.4,1.3,PORTSMOUTH,-1.093571,50.795266,6.4,31.9,55.3,4.3,2.1
10007155,University of Portsmouth,1450,A,4,"Psychology, Psychiatry and Neuroscience",Impact,19.9,53.3,46.7,0,0,0,PORTSMOUTH,-1.093571,50.795266,80,20,0,0,0
10007155,University of Portsmouth,1450,A,4,"Psychology, Psychiatry and Neuroscience",Environment,19.9,0,62.5,37.5,0,0,PORTSMOUTH,-1.093571,50.795266,0,75,25,0,0
10007155,University of Portsmouth,1450,A,4,"Psychology, Psychiatry and Neuroscience",Overall,19.9,21,46,26,6,1,PORTSMOUTH,-1.093571,50.795266,20,36,40,3,1
10007155,University of Portsmouth,1450,B,7,Earth Systems and Environmental Sciences,Outputs,25.73,9.4,62.5,28.1,0,0,PORTSMOUTH,-1.093571,50.795266,4.9,60.7,29.5,4.9,0
10007155,University of Portsmouth,1450,B,7,Earth Systems and Environmental Sciences,Impact,25.73,10,90,0,0,0,PORTSMOUTH,-1.093571,50.795266,13.3,86.7,0,0,0
10007155,University of Portsmouth,1450,B,7,Earth Systems and Environmental Sciences,Environment,25.73,0,25,75,0,0,PORTSMOUTH,-1.093571,50.795266,0,100,0,0,0
